id,category,question,knowledgeBaseId,expectedDocumentIds,returnedDocumentIds,rank,recallAt1,recallAt3,recallAt5,reciprocalRankAt5,latencyMs,status,error
synthetic-008-09,行政综合部-执行要求,《澄明科技-行政综合部办公与资产使用异常处理指引》至少提前多少个工作小时提交申请？,default,8a26dec8bc710ededd791f34e92962ab,8a26dec8bc710ededd791f34e92962ab || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0,1,1,1,1,1.0,3139.65,success,
synthetic-008-10,行政综合部-执行要求,《澄明科技-行政综合部办公与资产使用异常处理指引》工作日的执行窗口是什么时间？,default,8a26dec8bc710ededd791f34e92962ab,8a26dec8bc710ededd791f34e92962ab || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0,1,1,1,1,1.0,2781.93,success,
synthetic-008-11,行政综合部-执行要求,《澄明科技-行政综合部办公与资产使用异常处理指引》每月费用或资源使用额度上限是多少？,default,8a26dec8bc710ededd791f34e92962ab,8a26dec8bc710ededd791f34e92962ab || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0,1,1,1,1,1.0,2574.07,success,
synthetic-008-12,行政综合部-执行要求,《澄明科技-行政综合部办公与资产使用异常处理指引》的例行检查安排在哪些时间？,default,8a26dec8bc710ededd791f34e92962ab,8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0,1,1,1,1,1.0,2565.22,success,
synthetic-008-13,行政综合部-安全,《澄明科技-行政综合部办公与资产使用异常处理指引》发生安全或数据异常后多久内要报告？,default,8a26dec8bc710ededd791f34e92962ab,8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0,1,1,1,1,1.0,3277.19,success,
synthetic-008-14,行政综合部-培训,《澄明科技-行政综合部办公与资产使用异常处理指引》每季度至少要完成多少小时专项培训？,default,8a26dec8bc710ededd791f34e92962ab,8a26dec8bc710ededd791f34e92962ab || fe2a5a4ebffc35bbcc866e426eb0c201 || 6548ad99ddc2f1e0f5aa2bbe79447605 || 41a1f2ac3088c05e2bcebfec5c297238 || 57a5d0a369d0e64e9e9bf3e0c551ad92,1,1,1,1,1.0,2611.34,success,
synthetic-008-15,行政综合部-质量,《澄明科技-行政综合部办公与资产使用异常处理指引》关键流程的一次通过率目标是多少？,default,8a26dec8bc710ededd791f34e92962ab,8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 8a26dec8bc710ededd791f34e92962ab || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0,1,1,1,1,1.0,2565.41,success,
synthetic-008-16,行政综合部-质量,《澄明科技-行政综合部办公与资产使用异常处理指引》每月随机抽查记录的最低数量是多少？,default,8a26dec8bc710ededd791f34e92962ab,8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 8a26dec8bc710ededd791f34e92962ab || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0,1,1,1,1,1.0,2730.7,success,
synthetic-008-17,行政综合部-归档,《澄明科技-行政综合部办公与资产使用异常处理指引》的流程材料至少保存多久？,default,8a26dec8bc710ededd791f34e92962ab,8a26dec8bc710ededd791f34e92962ab || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0,1,1,1,1,1.0,2627.19,success,
synthetic-008-18,行政综合部-文档元数据,《澄明科技-行政综合部办公与资产使用异常处理指引》当前版本号是什么？,default,8a26dec8bc710ededd791f34e92962ab,8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0 || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0,1,1,1,1,1.0,2576.98,success,
synthetic-008-19,行政综合部-联系方式,《澄明科技-行政综合部办公与资产使用异常处理指引》的制度支持邮箱是什么？,default,8a26dec8bc710ededd791f34e92962ab,8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0 || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0,1,1,1,1,1.0,2573.41,success,
synthetic-008-20,行政综合部-培训,在《澄明科技-行政综合部办公与资产使用异常处理指引》中，未完成培训的人员能否独立处理高风险事项？,default,8a26dec8bc710ededd791f34e92962ab,8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 31dccc42dde4f6fcdcbafa946698b528|31dccc42dde4f6fcdcbafa946698b528_seg_0 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0,1,1,1,1,1.0,2595.75,success,
synthetic-009-01,行政综合部-文档元数据,《澄明科技-行政综合部办公与资产使用质量复盘办法》的文档编号是什么？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0,1,1,1,1,1.0,2833.98,success,
synthetic-009-02,行政综合部-文档元数据,《澄明科技-行政综合部办公与资产使用质量复盘办法》由哪个部门制定？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0,1,1,1,1,1.0,2620.76,success,
synthetic-009-03,行政综合部-适用范围,《澄明科技-行政综合部办公与资产使用质量复盘办法》规范的核心工作主题是什么？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0,1,1,1,1,1.0,3007.21,success,
synthetic-009-04,行政综合部-适用范围,《澄明科技-行政综合部办公与资产使用质量复盘办法》适用于哪些人员？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0,1,1,1,1,1.0,3653.09,success,
synthetic-009-05,行政综合部-文档元数据,《澄明科技-行政综合部办公与资产使用质量复盘办法》从哪一天开始生效？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0,1,1,1,1,1.0,2786.67,success,
synthetic-009-06,行政综合部-复盘,《澄明科技-行政综合部办公与资产使用质量复盘办法》多久复核一次？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0,1,1,1,1,1.0,3081.6,success,
synthetic-009-07,行政综合部-审批,《澄明科技-行政综合部办公与资产使用质量复盘办法》的常规事项由谁审批？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0,1,1,1,1,1.0,2634.98,success,
synthetic-009-08,行政综合部-审批,《澄明科技-行政综合部办公与资产使用质量复盘办法》的特殊情况需要谁书面确认？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0 || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0,1,1,1,1,1.0,2562.66,success,
synthetic-009-09,行政综合部-执行要求,《澄明科技-行政综合部办公与资产使用质量复盘办法》至少提前多少个工作小时提交申请？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0,1,1,1,1,1.0,2637.02,success,
synthetic-009-10,行政综合部-执行要求,《澄明科技-行政综合部办公与资产使用质量复盘办法》工作日的执行窗口是什么时间？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0,1,1,1,1,1.0,3274.8,success,
synthetic-009-11,行政综合部-执行要求,《澄明科技-行政综合部办公与资产使用质量复盘办法》每月费用或资源使用额度上限是多少？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0,1,1,1,1,1.0,2731.76,success,
synthetic-009-12,行政综合部-执行要求,《澄明科技-行政综合部办公与资产使用质量复盘办法》的例行检查安排在哪些时间？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0 || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0,1,1,1,1,1.0,2806.21,success,
synthetic-009-13,行政综合部-安全,《澄明科技-行政综合部办公与资产使用质量复盘办法》发生安全或数据异常后多久内要报告？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0,1,1,1,1,1.0,2757.66,success,
synthetic-009-14,行政综合部-培训,《澄明科技-行政综合部办公与资产使用质量复盘办法》每季度至少要完成多少小时专项培训？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201 || 6548ad99ddc2f1e0f5aa2bbe79447605 || 8a26dec8bc710ededd791f34e92962ab || 41a1f2ac3088c05e2bcebfec5c297238 || 57a5d0a369d0e64e9e9bf3e0c551ad92,1,1,1,1,1.0,3035.1,success,
synthetic-009-15,行政综合部-质量,《澄明科技-行政综合部办公与资产使用质量复盘办法》关键流程的一次通过率目标是多少？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || fe2a5a4ebffc35bbcc866e426eb0c201,1,1,1,1,1.0,3532.85,success,
synthetic-009-16,行政综合部-质量,《澄明科技-行政综合部办公与资产使用质量复盘办法》每月随机抽查记录的最低数量是多少？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || fe2a5a4ebffc35bbcc866e426eb0c201 || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0,1,1,1,1,1.0,2548.86,success,
synthetic-009-17,行政综合部-归档,《澄明科技-行政综合部办公与资产使用质量复盘办法》的流程材料至少保存多久？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0,1,1,1,1,1.0,2730.27,success,
synthetic-009-18,行政综合部-文档元数据,《澄明科技-行政综合部办公与资产使用质量复盘办法》当前版本号是什么？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0,1,1,1,1,1.0,2784.53,success,
synthetic-009-19,行政综合部-联系方式,《澄明科技-行政综合部办公与资产使用质量复盘办法》的制度支持邮箱是什么？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0,1,1,1,1,1.0,3294.69,success,
synthetic-009-20,行政综合部-培训,在《澄明科技-行政综合部办公与资产使用质量复盘办法》中，未完成培训的人员能否独立处理高风险事项？,default,fe2a5a4ebffc35bbcc866e426eb0c201,fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 30e61f9a0cb85c0a3065b2f14e13c9e8|30e61f9a0cb85c0a3065b2f14e13c9e8_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0,1,1,1,1,1.0,2729.09,success,
synthetic-010-01,行政综合部-文档元数据,《澄明科技-行政综合部办公与资产使用资料归档标准》的文档编号是什么？,default,41a1f2ac3088c05e2bcebfec5c297238,41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0,1,1,1,1,1.0,2767.8,success,
synthetic-010-02,行政综合部-文档元数据,《澄明科技-行政综合部办公与资产使用资料归档标准》由哪个部门制定？,default,41a1f2ac3088c05e2bcebfec5c297238,41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0,1,1,1,1,1.0,2645.06,success,
synthetic-010-03,行政综合部-适用范围,《澄明科技-行政综合部办公与资产使用资料归档标准》规范的核心工作主题是什么？,default,41a1f2ac3088c05e2bcebfec5c297238,41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0,1,1,1,1,1.0,2747.16,success,
synthetic-010-04,行政综合部-适用范围,《澄明科技-行政综合部办公与资产使用资料归档标准》适用于哪些人员？,default,41a1f2ac3088c05e2bcebfec5c297238,41a1f2ac3088c05e2bcebfec5c297238 || 41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0 || 1232b8e1f1da8f30520e49a765025d57|1232b8e1f1da8f30520e49a765025d57_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0,1,1,1,1,1.0,2569.77,success,
synthetic-010-05,行政综合部-文档元数据,《澄明科技-行政综合部办公与资产使用资料归档标准》从哪一天开始生效？,default,41a1f2ac3088c05e2bcebfec5c297238,41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0,1,1,1,1,1.0,2955.29,success,
synthetic-010-06,行政综合部-复盘,《澄明科技-行政综合部办公与资产使用资料归档标准》多久复核一次？,default,41a1f2ac3088c05e2bcebfec5c297238,41a1f2ac3088c05e2bcebfec5c297238|41a1f2ac3088c05e2bcebfec5c297238_seg_0 || fe2a5a4ebffc35bbcc866e426eb0c201|fe2a5a4ebffc35bbcc866e426eb0c201_seg_0 || 8a26dec8bc710ededd791f34e92962ab|8a26dec8bc710ededd791f34e92962ab_seg_0 || 6548ad99ddc2f1e0f5aa2bbe79447605|6548ad99ddc2f1e0f5aa2bbe79447605_seg_0 || 57a5d0a369d0e64e9e9bf3e0c551ad92|57a5d0a369d0e64e9e9bf3e0c551ad92_seg_0,1,1,1,1,1.0,2543.91,success,
