id,category,question,knowledgeBaseId,expectedDocumentIds,returnedDocumentIds,rank,recallAt1,recallAt3,recallAt5,reciprocalRankAt5,latencyMs,status,error
synthetic-011-18,信息安全部-文档元数据,《澄明科技-信息安全部账号与数据安全基础执行规范》当前版本号是什么？,default,3e7f43af7c62bdba86e0be90088a8ba2,3e7f43af7c62bdba86e0be90088a8ba2 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 8acc60f2abd242c4a6a5574689051196|8acc60f2abd242c4a6a5574689051196_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0,1,1,1,1,1.0,2737.7,success,
synthetic-011-19,信息安全部-联系方式,《澄明科技-信息安全部账号与数据安全基础执行规范》的制度支持邮箱是什么？,default,3e7f43af7c62bdba86e0be90088a8ba2,3e7f43af7c62bdba86e0be90088a8ba2 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 8acc60f2abd242c4a6a5574689051196|8acc60f2abd242c4a6a5574689051196_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0,1,1,1,1,1.0,3136.66,success,
synthetic-011-20,信息安全部-培训,在《澄明科技-信息安全部账号与数据安全基础执行规范》中，未完成培训的人员能否独立处理高风险事项？,default,3e7f43af7c62bdba86e0be90088a8ba2,3e7f43af7c62bdba86e0be90088a8ba2 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0,1,1,1,1,1.0,2734.61,success,
synthetic-012-01,信息安全部-文档元数据,《澄明科技-信息安全部账号与数据安全季度运行细则》的文档编号是什么？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 8acc60f2abd242c4a6a5574689051196|8acc60f2abd242c4a6a5574689051196_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0,1,1,1,1,1.0,2888.34,success,
synthetic-012-02,信息安全部-文档元数据,《澄明科技-信息安全部账号与数据安全季度运行细则》由哪个部门制定？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0,1,1,1,1,1.0,2845.36,success,
synthetic-012-03,信息安全部-适用范围,《澄明科技-信息安全部账号与数据安全季度运行细则》规范的核心工作主题是什么？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0,1,1,1,1,1.0,2840.92,success,
synthetic-012-04,信息安全部-适用范围,《澄明科技-信息安全部账号与数据安全季度运行细则》适用于哪些人员？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0,1,1,1,1,1.0,2835.6,success,
synthetic-012-05,信息安全部-文档元数据,《澄明科技-信息安全部账号与数据安全季度运行细则》从哪一天开始生效？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0,1,1,1,1,1.0,2744.88,success,
synthetic-012-06,信息安全部-复盘,《澄明科技-信息安全部账号与数据安全季度运行细则》多久复核一次？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0,1,1,1,1,1.0,3135.06,success,
synthetic-012-07,信息安全部-审批,《澄明科技-信息安全部账号与数据安全季度运行细则》的常规事项由谁审批？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0,1,1,1,1,1.0,3333.63,success,
synthetic-012-08,信息安全部-审批,《澄明科技-信息安全部账号与数据安全季度运行细则》的特殊情况需要谁书面确认？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 8acc60f2abd242c4a6a5574689051196|8acc60f2abd242c4a6a5574689051196_seg_0,1,1,1,1,1.0,2591.42,success,
synthetic-012-09,信息安全部-执行要求,《澄明科技-信息安全部账号与数据安全季度运行细则》至少提前多少个工作小时提交申请？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60 || 7f2a81be4e82505de0db70f97b3d3f24 || 3e7f43af7c62bdba86e0be90088a8ba2 || 8acc60f2abd242c4a6a5574689051196 || f6bfff332bab8d6f1ec9823b7cb60e13,1,1,1,1,1.0,2667.79,success,
synthetic-012-10,信息安全部-执行要求,《澄明科技-信息安全部账号与数据安全季度运行细则》工作日的执行窗口是什么时间？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0,1,1,1,1,1.0,2873.34,success,
synthetic-012-11,信息安全部-执行要求,《澄明科技-信息安全部账号与数据安全季度运行细则》每月费用或资源使用额度上限是多少？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0,1,1,1,1,1.0,3762.83,success,
synthetic-012-12,信息安全部-执行要求,《澄明科技-信息安全部账号与数据安全季度运行细则》的例行检查安排在哪些时间？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0,1,1,1,1,1.0,2975.67,success,
synthetic-012-13,信息安全部-安全,《澄明科技-信息安全部账号与数据安全季度运行细则》发生安全或数据异常后多久内要报告？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0,1,1,1,1,1.0,2599.24,success,
synthetic-012-14,信息安全部-培训,《澄明科技-信息安全部账号与数据安全季度运行细则》每季度至少要完成多少小时专项培训？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60 || f6bfff332bab8d6f1ec9823b7cb60e13 || 8acc60f2abd242c4a6a5574689051196 || 7f2a81be4e82505de0db70f97b3d3f24 || 3e7f43af7c62bdba86e0be90088a8ba2,1,1,1,1,1.0,3073.34,success,
synthetic-012-15,信息安全部-质量,《澄明科技-信息安全部账号与数据安全季度运行细则》关键流程的一次通过率目标是多少？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0,1,1,1,1,1.0,2726.95,success,
synthetic-012-16,信息安全部-质量,《澄明科技-信息安全部账号与数据安全季度运行细则》每月随机抽查记录的最低数量是多少？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0,1,1,1,1,1.0,2759.12,success,
synthetic-012-17,信息安全部-归档,《澄明科技-信息安全部账号与数据安全季度运行细则》的流程材料至少保存多久？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60 || 7f2a81be4e82505de0db70f97b3d3f24 || f6bfff332bab8d6f1ec9823b7cb60e13 || 8acc60f2abd242c4a6a5574689051196 || 3e7f43af7c62bdba86e0be90088a8ba2,1,1,1,1,1.0,2663.56,success,
synthetic-012-18,信息安全部-文档元数据,《澄明科技-信息安全部账号与数据安全季度运行细则》当前版本号是什么？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0,1,1,1,1,1.0,2846.18,success,
synthetic-012-19,信息安全部-联系方式,《澄明科技-信息安全部账号与数据安全季度运行细则》的制度支持邮箱是什么？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0,1,1,1,1,1.0,3321.64,success,
synthetic-012-20,信息安全部-培训,在《澄明科技-信息安全部账号与数据安全季度运行细则》中，未完成培训的人员能否独立处理高风险事项？,default,ebe8dd2308c8cdcc208a75acda2e6b60,ebe8dd2308c8cdcc208a75acda2e6b60 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0,1,1,1,1,1.0,2616.61,success,
synthetic-013-01,信息安全部-文档元数据,《澄明科技-信息安全部账号与数据安全异常处理指引》的文档编号是什么？,default,f6bfff332bab8d6f1ec9823b7cb60e13,f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 8acc60f2abd242c4a6a5574689051196|8acc60f2abd242c4a6a5574689051196_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0,1,1,1,1,1.0,2830.58,success,
synthetic-013-02,信息安全部-文档元数据,《澄明科技-信息安全部账号与数据安全异常处理指引》由哪个部门制定？,default,f6bfff332bab8d6f1ec9823b7cb60e13,f6bfff332bab8d6f1ec9823b7cb60e13 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0,1,1,1,1,1.0,3368.59,success,
synthetic-013-03,信息安全部-适用范围,《澄明科技-信息安全部账号与数据安全异常处理指引》规范的核心工作主题是什么？,default,f6bfff332bab8d6f1ec9823b7cb60e13,f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 8acc60f2abd242c4a6a5574689051196|8acc60f2abd242c4a6a5574689051196_seg_0,1,1,1,1,1.0,2558.58,success,
synthetic-013-04,信息安全部-适用范围,《澄明科技-信息安全部账号与数据安全异常处理指引》适用于哪些人员？,default,f6bfff332bab8d6f1ec9823b7cb60e13,f6bfff332bab8d6f1ec9823b7cb60e13 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0,1,1,1,1,1.0,2822.86,success,
synthetic-013-05,信息安全部-文档元数据,《澄明科技-信息安全部账号与数据安全异常处理指引》从哪一天开始生效？,default,f6bfff332bab8d6f1ec9823b7cb60e13,f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 8acc60f2abd242c4a6a5574689051196|8acc60f2abd242c4a6a5574689051196_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0,1,1,1,1,1.0,2786.91,success,
synthetic-013-06,信息安全部-复盘,《澄明科技-信息安全部账号与数据安全异常处理指引》多久复核一次？,default,f6bfff332bab8d6f1ec9823b7cb60e13,f6bfff332bab8d6f1ec9823b7cb60e13 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0,1,1,1,1,1.0,2929.72,success,
synthetic-013-07,信息安全部-审批,《澄明科技-信息安全部账号与数据安全异常处理指引》的常规事项由谁审批？,default,f6bfff332bab8d6f1ec9823b7cb60e13,f6bfff332bab8d6f1ec9823b7cb60e13 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0,1,1,1,1,1.0,2815.3,success,
synthetic-013-08,信息安全部-审批,《澄明科技-信息安全部账号与数据安全异常处理指引》的特殊情况需要谁书面确认？,default,f6bfff332bab8d6f1ec9823b7cb60e13,f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 8acc60f2abd242c4a6a5574689051196|8acc60f2abd242c4a6a5574689051196_seg_0,1,1,1,1,1.0,2580.44,success,
synthetic-013-09,信息安全部-执行要求,《澄明科技-信息安全部账号与数据安全异常处理指引》至少提前多少个工作小时提交申请？,default,f6bfff332bab8d6f1ec9823b7cb60e13,f6bfff332bab8d6f1ec9823b7cb60e13 || 7f2a81be4e82505de0db70f97b3d3f24 || ebe8dd2308c8cdcc208a75acda2e6b60 || 8acc60f2abd242c4a6a5574689051196 || 3e7f43af7c62bdba86e0be90088a8ba2,1,1,1,1,1.0,2834.62,success,
synthetic-013-10,信息安全部-执行要求,《澄明科技-信息安全部账号与数据安全异常处理指引》工作日的执行窗口是什么时间？,default,f6bfff332bab8d6f1ec9823b7cb60e13,f6bfff332bab8d6f1ec9823b7cb60e13 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0,1,1,1,1,1.0,2665.99,success,
synthetic-013-11,信息安全部-执行要求,《澄明科技-信息安全部账号与数据安全异常处理指引》每月费用或资源使用额度上限是多少？,default,f6bfff332bab8d6f1ec9823b7cb60e13,f6bfff332bab8d6f1ec9823b7cb60e13 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0,1,1,1,1,1.0,3008.13,success,
synthetic-013-12,信息安全部-执行要求,《澄明科技-信息安全部账号与数据安全异常处理指引》的例行检查安排在哪些时间？,default,f6bfff332bab8d6f1ec9823b7cb60e13,f6bfff332bab8d6f1ec9823b7cb60e13 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0,1,1,1,1,1.0,2775.39,success,
synthetic-013-13,信息安全部-安全,《澄明科技-信息安全部账号与数据安全异常处理指引》发生安全或数据异常后多久内要报告？,default,f6bfff332bab8d6f1ec9823b7cb60e13,f6bfff332bab8d6f1ec9823b7cb60e13 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0,1,1,1,1,1.0,3032.27,success,
synthetic-013-14,信息安全部-培训,《澄明科技-信息安全部账号与数据安全异常处理指引》每季度至少要完成多少小时专项培训？,default,f6bfff332bab8d6f1ec9823b7cb60e13,f6bfff332bab8d6f1ec9823b7cb60e13 || ebe8dd2308c8cdcc208a75acda2e6b60 || 8acc60f2abd242c4a6a5574689051196 || 7f2a81be4e82505de0db70f97b3d3f24 || 3e7f43af7c62bdba86e0be90088a8ba2,1,1,1,1,1.0,2853.11,success,
synthetic-013-15,信息安全部-质量,《澄明科技-信息安全部账号与数据安全异常处理指引》关键流程的一次通过率目标是多少？,default,f6bfff332bab8d6f1ec9823b7cb60e13,f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 8acc60f2abd242c4a6a5574689051196|8acc60f2abd242c4a6a5574689051196_seg_0,1,1,1,1,1.0,2780.4,success,
synthetic-013-16,信息安全部-质量,《澄明科技-信息安全部账号与数据安全异常处理指引》每月随机抽查记录的最低数量是多少？,default,f6bfff332bab8d6f1ec9823b7cb60e13,f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || ebe8dd2308c8cdcc208a75acda2e6b60|ebe8dd2308c8cdcc208a75acda2e6b60_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 8acc60f2abd242c4a6a5574689051196|8acc60f2abd242c4a6a5574689051196_seg_0,1,1,1,1,1.0,2654.49,success,
synthetic-013-17,信息安全部-归档,《澄明科技-信息安全部账号与数据安全异常处理指引》的流程材料至少保存多久？,default,f6bfff332bab8d6f1ec9823b7cb60e13,f6bfff332bab8d6f1ec9823b7cb60e13 || 7f2a81be4e82505de0db70f97b3d3f24 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 8acc60f2abd242c4a6a5574689051196|8acc60f2abd242c4a6a5574689051196_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0,1,1,1,1,1.0,2806.38,success,
synthetic-013-18,信息安全部-文档元数据,《澄明科技-信息安全部账号与数据安全异常处理指引》当前版本号是什么？,default,f6bfff332bab8d6f1ec9823b7cb60e13,f6bfff332bab8d6f1ec9823b7cb60e13 || f6bfff332bab8d6f1ec9823b7cb60e13|f6bfff332bab8d6f1ec9823b7cb60e13_seg_0 || 3e7f43af7c62bdba86e0be90088a8ba2|3e7f43af7c62bdba86e0be90088a8ba2_seg_0 || 7f2a81be4e82505de0db70f97b3d3f24|7f2a81be4e82505de0db70f97b3d3f24_seg_0 || 8acc60f2abd242c4a6a5574689051196|8acc60f2abd242c4a6a5574689051196_seg_0,1,1,1,1,1.0,2789.95,success,
